player_id,career_player_name,career_bowling_type,career_bowling_hand,career_batting_type,career_batting_hand,career_date_of_birth,career_wicket_keeper,career_batting_innings,career_batting_runs,career_batting_balls,career_batting_fours,career_batting_sixes,career_batting_dismissals,career_bat_sr,career_bat_avg,career_boundary_pct,career_bowling_innings,career_bowling_runs_conceded,career_bowling_balls,career_bowling_wickets,career_bow_econ,career_bow_sr,career_matches_played,career_pct_as_wk,career_avg_batting_order,career_is_capped,career_is_uncapped,career_dob_parsed,career_age_days,career_age_years,career_role_guess,career_bat_runs_per_100,career_bow_wickets_per_100,career_played_in_ipl,m12_player_name,m12_bowling_type,m12_bowling_hand,m12_batting_type,m12_batting_hand,m12_date_of_birth,m12_wicket_keeper,m12_batting_innings,m12_batting_runs,m12_batting_balls,m12_batting_fours,m12_batting_sixes,m12_batting_dismissals,m12_bat_sr,m12_bat_avg,m12_boundary_pct,m12_bowling_innings,m12_bowling_runs_conceded,m12_bowling_balls,m12_bowling_wickets,m12_bow_econ,m12_bow_sr,m12_matches_played,m12_pct_as_wk,m12_avg_batting_order,m12_is_capped,m12_is_uncapped,m12_dob_parsed,m12_age_days,m12_age_years,m12_role_guess,m12_bat_runs_per_100,m12_bow_wickets_per_100,m12_played_in_ipl,m24_player_name,m24_bowling_type,m24_bowling_hand,m24_batting_type,m24_batting_hand,m24_date_of_birth,m24_wicket_keeper,m24_batting_innings,m24_batting_runs,m24_batting_balls,m24_batting_fours,m24_batting_sixes,m24_batting_dismissals,m24_bat_sr,m24_bat_avg,m24_boundary_pct,m24_bowling_innings,m24_bowling_runs_conceded,m24_bowling_balls,m24_bowling_wickets,m24_bow_econ,m24_bow_sr,m24_matches_played,m24_pct_as_wk,m24_avg_batting_order,m24_is_capped,m24_is_uncapped,m24_dob_parsed,m24_age_days,m24_age_years,m24_role_guess,m24_bat_runs_per_100,m24_bow_wickets_per_100,m24_played_in_ipl,runs_death,runs_middle,runs_powerplay,balls_death,balls_middle,balls_powerplay,sr_death,sr_middle,sr_powerplay,bnd_pct_death,bnd_pct_middle,bnd_pct_powerplay,pres_sr_death,pres_sr_middle,pres_sr_powerplay,chase_sr_death,chase_sr_middle,chase_sr_powerplay,econ_death,econ_middle,econ_powerplay,wk_per100_death,wk_per100_middle,wk_per100_powerplay,run_pref_phase,wk_pref_phase,v_mean_r100,v_std_r100,v_venues_count,venue_fit_score,runs_slope,wk_slope
67644,Soumya Keshri,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,1,31,26,3,7.153846153846154,8.666666666666666,1,0,12,FALSE,TRUE,,,,finishing allrounder,,11.538461538461538,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67989,Himanshu Sharma,Right-arm Leg-Break,R,Left-hand bat,L,28/11/03,0,,,,,,,,,,11,252,248,18,6.096774193548387,13.777777777777779,12,0,11.25,FALSE,TRUE,11/28/2003,8034,22,finishing allrounder,,7.258064516129032,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67990,Pratham Nagori,Slow left-arm orthodox,L,Left-hand bat,L,9/1/2003,0,,,,,,,,,,3,72,37,0,11.675675675675675,,4,0,10.25,FALSE,TRUE,1/9/2003,8357,22.88,finishing allrounder,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68277,Sandeep Paswan,Slow left-arm orthodox,L,Left-hand bat,L,4/7/2007,0,,,,,,,,,,5,102,86,8,7.116279069767442,10.75,5,0,10.4,FALSE,TRUE,7/4/2007,6720,18.4,finishing allrounder,,9.302325581,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68280,Satvik Deswal,Left-arm Chinaman,L,Left-hand bat,L,23/03/07,0,,,,,,,,,,10,228,244,14,5.606557377,17.428571428571427,10,0,11.1,FALSE,TRUE,3/23/2007,6823,18.68,finishing allrounder,,5.737704918032787,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68285,Nakul Mehta,Right-arm offbreak,R,Right-hand bat,R,23/10/98,0,,,,,,,,,,3,76,49,3,9.306122448979592,16.333333333333332,3,0,11,FALSE,TRUE,10/23/1998,9896,27.09,finishing allrounder,,6.122448979591836,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68296,Ajay Ahlawat,Left-arm medium,L,Right-hand bat,R,,0,,,,,,,,,,4,98,56,3,10.5,18.666666666666668,5,0,11,FALSE,TRUE,,,,finishing allrounder,,5.357142857142857,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68304,Gavnish Khurana,Left-arm Fast,L,Left-hand bat,L,,0,,,,,,,,,,7,137,115,13,7.147826086956521,8.846153846153847,8,0,11.375,FALSE,TRUE,,,,finishing allrounder,,11.304347826086957,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68307,Arun Pundir,Right-arm offbreak,R,Right-hand bat,R,,0,,,,,,,,,,6,108,110,7,5.890909090909091,15.714285714285714,6,0,11.333333333333334,FALSE,TRUE,,,,finishing allrounder,,6.363636363636363,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68311,Piyash Chhikara,Slow left-arm orthodox,L,Right-hand bat,R,,0,,,,,,,,,,1,40,25,0,9.6,,1,0,11,FALSE,TRUE,,,,finishing allrounder,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68332,Navneet Kumar,Right-arm Fast,R,Right-hand bat,R,,0,,,,,,,,,,4,91,105,7,5.2,15,4,0,12,FALSE,TRUE,,,,finishing allrounder,,6.666666666666667,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68347,Aman Choudhary,Slow left-arm orthodox,R,Right-hand bat,R,,0,,,,,,,,,,1,18,12,2,9,6,1,0,8,FALSE,TRUE,,,,finisher,,16.666666666666668,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68363,Prince Mishra,Slow left-arm orthodox,R,Right-hand bat,R,1/1/2000,0,,,,,,,,,,1,23,12,0,11.5,,1,0,12,FALSE,TRUE,1/1/2000,9461,25.9,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68368,Ashish Chaurasiya,Left-arm Chinaman,R,Right-hand bat,R,,0,,,,,,,,,,1,21,6,0,21,,1,0,12,FALSE,TRUE,,,,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68562,Nithin Shanthaveri Nagaraja,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,5,115,86,6,8.023255813953488,14.333333333333334,5,0,11,FALSE,TRUE,,,,finishing allrounder,,6.976744186046512,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68566,Maribasava Chandrashekhar Gowda,Left-arm Fast,R,Right-hand bat,R,,0,,,,,,,,,,1,31,24,2,7.75,12,1,0,12,FALSE,TRUE,,,,finishing allrounder,,8.333333333333334,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68570,Kb Ram Durgesh Naidu,Right-arm Leg-Break,R,Right-hand bat,R,,0,,,,,,,,,,1,24,12,0,12,,1,0,12,FALSE,TRUE,,,,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68572,Challarapu Siva,Slow left-arm orthodox,R,Right-hand bat,R,,0,,,,,,,,,,5,168,104,7,9.692307692307692,14.857142857142858,5,0,9.4,FALSE,TRUE,,,,finishing allrounder,,6.730769230769231,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68573,Patnala Bhuvaneswar Rao,Right-arm Fast,R,Right-hand bat,R,,0,,,,,,,,,,2,61,29,3,12.620689655172415,9.666666666666666,2,0,11.5,FALSE,TRUE,,,,finishing allrounder,,10.344827586206897,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,Khizer Dafedar,Right-arm Leg-Break,R,Right-hand bat,R,10/10/1997,0,,,,,,,,,,1,9,6,0,9,,1,0,12,FALSE,TRUE,10/10/1997,10274,28.13,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68590,Makki Toshith Yadav,Right-arm medium-fast,R,Right-hand bat,R,,0,,,,,,,,,,7,161,113,8,8.548672566371682,14.125,8,0,9.25,FALSE,TRUE,,,,finishing allrounder,,7.079646017699115,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68591,Gds Suresh Kumar,Slow left-arm orthodox,R,Right-hand bat,R,,0,,,,,,,,,,2,40,31,1,7.741935483870968,31,3,0,11.666666666666666,FALSE,TRUE,,,,finishing allrounder,,3.225806451612903,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68892,Dev Rishit,Right-arm offbreak,R,Right-hand bat,R,3/8/2009,0,,,,,,,,,,2,22,12,0,11,,2,0,11.5,FALSE,TRUE,8/3/2009,5959,16.31,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68893,Puneet Chahal,Right-arm Leg-Break,R,Right-hand bat,R,15/11/95,0,,,,,,,,,,1,17,7,0,14.571428571428571,,1,0,11,FALSE,TRUE,11/15/1995,10969,30.03,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69153,Prabhjot Singh,Right-arm Fast,R,Right-hand bat,R,13/02/02,0,,,,,,,,,,1,34,28,1,7.285714285714286,28,1,0,12,FALSE,TRUE,2/13/2002,8687,23.78,finishing allrounder,,3.5714285714285716,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6926,Matty Potts,Right-arm medium,R,Right-hand bat,R,29/10/98,0,,,,,,,,,,1,39,33,2,7.090909090909091,16.5,1,0,11,FALSE,TRUE,10/29/1998,9890,27.08,finishing allrounder,,6.0606060606060606,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69312,Santosh Hatti,Right-arm medium-fast,R,Right-hand bat,R,30/11/03,0,,,,,,,,,,2,51,40,1,7.65,40,2,0,9.5,FALSE,TRUE,11/30/2003,8032,21.99,finishing allrounder,,2.5,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69399,Sanjay Kumar,Right-arm medium-fast,R,Right-hand bat,R,25/12/00,0,,,,,,,,,,2,85,44,2,11.590909090909092,22,2,0,9.5,FALSE,TRUE,12/25/2000,9102,24.92,finishing allrounder,,4.545454545454546,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69401,Vaibhav Sharma A,Left-arm Fast,L,Left-hand bat,L,7/11/2006,0,,,,,,,,,,1,32,15,0,12.8,,3,0,12,FALSE,TRUE,11/7/2006,6959,19.05,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69402,S Punith,Slow left-arm orthodox,L,Left-hand bat,L,26/09/98,0,,,,,,,,,,1,32,12,0,16,,1,0,12,FALSE,TRUE,9/26/1998,9923,27.17,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69458,P Venkata Siva Adithya Reddy,Right-arm medium-fast,R,Right-hand bat,R,7/10/2005,0,,,,,,,,,,2,68,36,2,11.333333333333334,18,2,0,11.5,FALSE,TRUE,10/7/2005,7355,20.14,finishing allrounder,,5.555555555555555,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69697,Yashjeet Yashjeet,Slow left-arm orthodox,L,Right-hand bat,R,9/9/2000,0,,,,,,,,,,1,15,24,4,3.75,6,2,0,10.5,FALSE,TRUE,9/9/2000,9209,25.21,finishing allrounder,,16.666666666666668,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69801,Anmol Mathur,Slow left-arm orthodox,L,Right-hand bat,R,28/10/94,0,,,,,,,,,,1,19,12,0,9.5,,1,0,12,FALSE,TRUE,10/28/1994,11352,31.08,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69806,Mohammad Salman,Right-arm Fast,R,Right-hand bat,R,6/3/2008,0,,,,,,,,,,1,32,18,0,10.666666666666666,,1,0,10,FALSE,TRUE,3/6/2008,6474,17.72,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69807,Teerath Singh,Right-arm Fast,R,Right-hand bat,R,22/12/02,0,,,,,,,,,,7,203,152,12,8.013157894736842,12.666666666666666,7,0,10.428571428571429,FALSE,TRUE,12/22/2002,8375,22.93,finishing allrounder,,7.894736842105263,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69813,Mohd Shibli,Right-arm Fast,R,Right-hand bat,R,,0,,,,,,,,,,1,33,21,3,9.428571428571429,7,1,0,12,FALSE,TRUE,,,,finishing allrounder,,14.285714285714286,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69815,Ankur Sharma,Right-arm Fast,R,Right-hand bat,R,,0,,,,,,,,,,1,22,19,2,6.947368421052632,9.5,1,0,12,FALSE,TRUE,,,,finisher,,10.526315789473685,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69821,Jagjeet Singh,Right-arm offbreak,R,Right-hand bat,R,1/1/1990,0,,,,,,,,,,1,13,13,0,6,,2,0,11,FALSE,TRUE,1/1/1990,13113,35.9,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69832,Ashish Yadav,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,1,12,8,0,9,,1,0,12,FALSE,TRUE,,,,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69838,Tana Tagam,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,2,21,28,2,4.5,14,8,0,10,FALSE,TRUE,,,,finishing allrounder,,7.142857142857143,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69839,Loli Yangfo,Right-arm Leg-Break,R,Right-hand bat,R,,0,,,,,,,,,,7,141,134,14,6.313432835820896,9.571428571428571,9,0,9.222222222222221,FALSE,TRUE,,,,finishing allrounder,,10.447761194029852,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69840,Amit Sharma,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,3,40,42,2,5.714285714285714,21,3,0,10.666666666666666,FALSE,TRUE,,,,finishing allrounder,,4.761904761904762,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69842,Shravan Kumar,Slow left-arm orthodox,L,Left-hand bat,L,,0,,,,,,,,,,2,63,48,1,7.875,48,2,0,11,FALSE,TRUE,,,,finishing allrounder,,2.0833333333333335,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69843,Toti Tasing,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,3,35,46,5,4.565217391304348,9.2,8,0,10.875,FALSE,TRUE,,,,finishing allrounder,,10.869565217391305,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69849,Penjor Mangal,Right-arm medium-fast,R,Right-hand bat,R,21/03/93,0,,,,,,,,,,2,25,23,1,6.521739130434782,23,3,0,10.333333333333334,FALSE,TRUE,3/21/1993,11938,32.68,finishing allrounder,,4.3478260869565215,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69860,Gollo Aga,Right-arm offbreak,R,Right-hand bat,R,,0,,,,,,,,,,2,15,19,3,4.7368421052631575,6.333333333333333,2,0,10.5,FALSE,TRUE,,,,finisher,,15.789473684210526,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69861,Nabam India,Right-arm fast-medium,R,Right-hand bat,R,,0,,,,,,,,,,7,116,80,5,8.7,16,7,0,10,FALSE,TRUE,,,,finishing allrounder,,6.25,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69883,Likha Tayum,Right-arm medium,R,Right-hand bat,R,6/11/2003,0,,,,,,,,,,2,48,40,4,7.2,10,2,0,8,FALSE,TRUE,11/6/2003,8056,22.06,finishing allrounder,,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69889,Mohot Singh Tanwar,Right-arm offbreak,R,Right-hand bat,R,2/11/1998,0,,,,,,,,,,1,13,18,0,4.333333333333333,,1,0,12,FALSE,TRUE,11/2/1998,9886,27.07,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69893,Rohit Ram,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,1,5,14,1,2.142857142857143,14,1,0,11,FALSE,TRUE,,,,finisher,,7.142857142857143,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69906,Gaurav Chaudhary,Right-arm medium,R,Right-hand bat,R,13/09/98,0,,,,,,,,,,1,13,15,0,5.2,,1,0,9,FALSE,TRUE,9/13/1998,9936,27.2,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69911,Shiva Kumar,Right-arm medium,R,Right-hand bat,R,9/7/2006,0,,,,,,,,,,1,13,6,0,13,,1,0,12,FALSE,TRUE,7/9/2006,7080,19.38,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69912,Shohrad Khan,Right-arm medium,R,Right-hand bat,R,10/12/2006,0,,,,,,,,,,2,47,24,0,11.75,,2,0,11,FALSE,TRUE,12/10/2006,6926,18.96,finishing allrounder,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69914,Tana Tara,Right-arm fast-medium,R,Right-hand bat,R,3/12/2007,0,,,,,,,,,,6,132,126,7,6.285714285714286,18,6,0,10.166666666666666,FALSE,TRUE,12/3/2007,6568,17.98,finishing allrounder,,5.555555555555555,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69917,Darge Bagra,Right-arm medium,R,Right-hand bat,R,30/03/01,0,,,,,,,,,,6,80,119,8,4.033613445378151,14.875,6,0,8.166666666666666,FALSE,TRUE,3/30/2001,9007,24.66,finishing allrounder,,6.722689075630252,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70047,Nabam Remon,Right-arm medium,R,Right-hand bat,R,,0,,,,,,,,,,1,12,15,0,4.8,,1,0,12,FALSE,TRUE,,,,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70071,Devrath Jha,Slow left-arm orthodox,L,Left-hand bat,L,,0,,,,,,,,,,1,19,16,2,7.125,8,1,0,12,FALSE,TRUE,,,,finisher,,12.5,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70072,Manoj Dhuriya,Right-arm medium,R,Right-hand bat,R,25/08/03,0,,,,,,,,,,1,29,19,2,9.157894736842104,9.5,1,0,12,FALSE,TRUE,8/25/2003,8129,22.26,finisher,,10.526315789473685,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70104,Angad Anand,Slow left-arm orthodox,R,Right-hand bat,R,,0,,,,,,,,,,1,19,18,1,6.333333333333333,18,3,0,12,FALSE,TRUE,,,,finisher,,5.555555555555555,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70123,Gepal Taipodia,Right-arm medium,R,Right-hand bat,R,4/3/2003,0,,,,,,,,,,1,16,3,0,32,,2,0,11,FALSE,TRUE,3/4/2003,8303,22.73,finisher,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
